stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
"8579800","Oron-la-Ville, collège","46.5716649109596","6.82413290513944","",""
"8579801","Tuggen, Mühlenen","47.1849985809433","8.94327662697806","",""
"8579805","Gorgier-St-Aubin, collège","46.8982888709914","6.77698033586945","",""
"8579806","Unterseen, am Lauener","46.6864865681245","7.84315481412795","",""
"8579807","Unterseen, Ruchenbühl","46.6912991513058","7.82662581289785","",""
"8579808","Quartino, Gerrascia","46.1517394159411","8.90076834772761","",""
"8579809","Flims Dorf, Auas sparsas","46.8362638737617","9.31778426897962","",""
"8579811","Sagogn, Storta pintga","46.7936973481934","9.25475846863702","",""
"8579814","Samnaun-Compatsch, Dorf","46.9605058377985","10.4047098303042","",""
"8579815","Fislisbach, Alterszentrum","47.4433881547177","8.29292331064352","",""
"8579816","Schiers, Salginatobelbrücke","46.9819968853966","9.71703151390928","",""
"8579817","Igis, Im Lux/Neuhof","46.950002365149","9.56749795169393","",""
"8579818","Scuol, Runà","46.7986233621037","10.3076019480773","",""
"8579819","Scuol, Serras","46.7972519952867","10.3085272128201","",""
"8579820","Malans, Bahnhof","46.9783686550403","9.57302259069203","",""
"8579821","Necker, Grütli","47.3479532930831","9.13038671753336","",""
"8579823","Appenzell, Rapisau","47.3434247543929","9.38626284309759","",""
"8579824","Weissbad, Lehmen/Triebern","47.2954495353574","9.39288342674247","",""
"8579825","Appenzell, Kau","47.3223655995705","9.38717014153467","",""
"8579826","Appenzell, Meistersrüte","47.3486228021276","9.43279557482145","",""
"8579828","Appenzell Schlatt","47.3579220130923","9.39616227752996","",""
"8579829","Brülisau, Schwarzenegg","47.3080473993817","9.45789450386325","",""
"8579830","Appenzell, Sonnenhalb","47.3175851772634","9.41386807178242","",""
"8579831","Appenzell Steinegg, Steinegg","47.3206787993003","9.43019046049715","",""
"8579832","Appenzell, Unterrain","47.3160504786443","9.42545633894918","",""
"8579833","Appenzell Enggenhütten","47.353102207776","9.36217002717415","",""
"8579838","Schlatt b.D'hofen,Turnhallenst","47.663683379162","8.70288745691422","",""
"8579839","Hauptikon, Dorf","47.2302985119859","8.49543950832362","",""
"8579840","Gimel, En Péry-Béliaux","46.5081380576422","6.29500723641371","",""
"8579841","Obbürgen, Grabacher","46.9878370836221","8.37014249247719","",""
"8579842","Obbürgen, Unter-Misli","46.994614100333","8.38588995940999","",""
"8579843","Kloten, Sporthalle Ruebisbach","47.461957591504","8.57710535081429","",""
"8579844","Häggenschwil, Agen","47.489826768334","9.33831975637745","",""
"8579845","Waldkirch, Edlischwil","47.4733802769757","9.30475869735808","",""
"8579846","Wittenbach, Oberlören","47.4745521611694","9.36658973837263","",""
"8579847","Wittenbach, Unterlören","47.4798647798278","9.36092136892905","",""
"8579848","Rickenbach LU, Dorf","47.2197932043269","8.15372037419698","",""
"8579852","Appenzell, Lehn","47.3407220542628","9.41571860126797","",""
"8579854","Alvaneu Bad, Solas","46.6721571976541","9.66180309023392","",""
"8579855","Grandson, croisée de Fiez","46.8154336013249","6.65197078091397","",""
"8579856","Valchava, spv. Plazzaraun","46.6029838662576","10.394460052911","",""
"8579857","Sta. Maria Val M., Val Gronda","46.5662302521981","10.4380552936553","",""
"8579858","Sta. Maria Val M., Blockhütte","46.5819336940493","10.4379924115854","",""
"8579859","Sta. Maria Val M., Pra da Vau","46.5822238839564","10.389725931363","",""
"8579860","Rongellen, Dorf","46.6735810599733","9.44344061093975","",""
"8579861","Zillis, Schulhaus","46.6324835515719","9.44094329444955","",""
"8579862","Gebenstorf, Vogelsang","47.4930802443557","8.24228527807066","",""
"8579863","Münchenbuchsee, Buechlimatt","47.0287128531394","7.43998193140615","",""
"8579864","Pfaffnau, Steinacher","47.224070006489","7.89276876727678","",""
"8579865","Kirchenthurnen, Mösli","46.8245743458571","7.49730342969379","",""
"8579867","Oberscherli, Abzweigung","46.88322987833","7.4170928579636","",""
"8579868","Oberscherli, Lehmackerweg","46.882308889579","7.41419129959549","",""
"8579869","Fehraltorf, Schrännenbrunnen","47.3953396314059","8.73623292026537","",""
"8579870","Rodi, Dazio Grande","46.4887519352004","8.74695880475925","",""
"8579872","Linthal, Bebie","46.919252687028","8.9960885825388","",""
"8579873","Chandolin, Belvédère","46.2492433476143","7.32658759307596","",""
"8579874","Drône, Déjane","46.2582873512947","7.36085832116989","",""
"8579875","Drône, Pradubuis","46.2606537022097","7.36666143790611","",""
"8579876","Drône, Parking","46.2624299510159","7.36961689519127","",""
"8579877","Grimisuat, Rte de Savièse","46.2616722575143","7.38104346560686","",""
"8579879","Monteiller, village","46.2565171795106","7.35450723211028","",""
"8579880","Heiligkreuz (Mels), Untergasse","47.0594853159118","9.41034667586818","",""
"8579881","Heiligkreuz (Mels), Staatsstr.","47.0566824327971","9.41416451582622","",""
"8579882","Mels, Altersheim","47.0460937938294","9.42452209105356","",""
"8579883","Mels, Bahnhofstrasse","47.0498031169898","9.41982390211696","",""
"8579884","Mels, Feldackerstrasse","47.0460509453552","9.42966045447944","",""
"8579885","Mels, Bahnhof","47.0535489043273","9.41703014158296","",""
"8579886","Mels, Pizolcenter","47.040321182233","9.43491559889227","",""
"8579888","Mels, Schwarzackerstrasse","47.0482912622899","9.42924722944869","",""
"8579889","Plons (Mels), Dorf","47.0573372680248","9.401462337707","",""
"8579890","Sargans, Neue Stadtergasse","47.0503050187918","9.43199607421848","",""
"8579891","Vilters, Grofisstrasse","47.0283454597336","9.44960305378967","",""
"8579893","Sargans, Zürcherstrasse","47.0488788708271","9.43536475653439","",""
"8579894","Enggistein, Dorf","46.9322711631414","7.5969445610222","",""
"8579895","Worb, Blümlisalpstrasse","46.9251120063115","7.57581618553677","",""
"8579896:0:A","Bern, Hirschengraben","46.9465559430773","7.43778105895975","","8579896P"
"8579896:0:B","Bern, Hirschengraben","46.9466172692526","7.43778105895975","","8579896P"
"8579896:0:C","Bern, Hirschengraben","46.9463106376736","7.43778105895975","","8579896P"
"8579896:0:D","Bern, Hirschengraben","46.9464946168318","7.43778105895975","","8579896P"
"8579896:0:E","Bern, Hirschengraben","46.946433290516","7.43778105895975","","8579896P"
"8579896:0:F","Bern, Hirschengraben","46.9463719641299","7.43778105895975","","8579896P"
"8579896P","Bern, Hirschengraben","46.9460653311457","7.43778105895975","1",""
"8579897","Bern, Kocherpark","46.945881350512","7.43404406737729","",""
"8579898","Bümpliz, Unterführung","46.942189338808","7.40069860402613","",""
"8579899","Bümpliz, Höhe","46.9422752024372","7.3970514439721","",""
"8579900","Bümpliz, Post","46.9415085580166","7.39295512627595","",""
"8579901","Bümpliz, Statthalterstrasse","46.9394784305673","7.38602013228158","",""
"8579903","Frasco, Mora di Fuori","46.3445340860669","8.79801006236287","",""
"8579904","Lömmenschwil, Romanshornerstr.","47.4967158867289","9.3543726505069","",""
"8579905","L'Abergement, village","46.7538237138801","6.48894452312927","",""
"8579906","Ballaigues, Maillefer","46.7293410450289","6.41804948089669","",""
"8579907","Ballaigues, cure","46.7291378483889","6.41059346403746","",""
"8579908","Ballaigues, collège","46.7303323873553","6.41516588883426","",""
"8579909","Vallorbe, Le Creux","46.7302153975942","6.38862067218483","",""
"8579910","Vallorbe, Eterpaz","46.7132861519618","6.38201805484564","",""
"8579911","Vallorbe, collège","46.7137173008836","6.37952073835544","",""
"8579912","Vallorbe, place de la Liberté","46.7118140604006","6.37612510658099","",""
"8579915","St. Niklaus VS, Schulhaus","46.1755375762294","7.80251503066873","",""
"8579916","St. Niklaus VS, Altersheim","46.1723961867508","7.79957753968925","",""
"8579917","St. Niklaus VS, Ballacker","46.1634935717966","7.79849057819531","",""
"8579918","St. Niklaus VS, Gehri","46.1600217214101","7.79569681766131","",""
"8579919","Kalpetran, Talstrasse","46.216322015934","7.84425974192757","",""
"8579920","Herbriggen, Mattsand","46.1500716033669","7.79073811729228","",""
"8579921","Herbriggen, Breitmatten","46.1232552028317","7.78825876710777","",""
"8579922","Broglio, Somprei","46.3794421864189","8.66122359403095","",""
"8579923","St. Niklaus VS, Meiggern","46.1901970941111","7.82433510892303","",""
"8579924","Gasenried, Hubeln","46.1875602863173","7.82463155296683","",""
"8579925","Müllheim Dorf, Himmelbrunnen","47.6066493006732","8.99581908795353","",""
"8579926","Gasenried, Erbji","46.1829455683062","7.82817091518675","",""
"8579927","Grächen, Fuhrmatten","46.1920626835912","7.82928482613922","",""
"8579928","Schaffhausen, Hohlenbaum","47.7061611740922","8.61890396099019","",""
"8579930","Schaffhausen, Weinberg","47.7063364805307","8.62267688518402","",""
"8579931","Stetten SH, Rietwis","47.7367402017987","8.65687574805521","",""
"8579932","Frauenfeld, Fliederstrasse","47.5499410081656","8.88837159680504","",""
"8579933","Uznach, Uznabergstrasse","47.2306950130209","8.96277006864617","",""
"8579936","Bellinzona, Piazzale Stazione","46.1949542221405","9.02815843818633","","8579936P"
"8579936P","Bellinzona, Piazzale Stazione","46.1949542221405","9.02815843818633","1",""
"8579937","Eglisau, Oberseglingen","47.5720183664446","8.52436526047629","",""
"8579939","Eglisau, Kaiserhof","47.5723941223199","8.52776987540358","",""
"8579941","Eglisau, Tössriederen","47.5657270854027","8.54317598252837","",""
"8579942","Eglisau, Altersheim","47.5754970355179","8.52769801018084","",""
"8579944","Eglisau, Wiler","47.5768181419698","8.53091397889844","",""
"8579945","Eglisau, Schlafapfelbaum","47.579351179461","8.51966707153969","",""
"8579946","Biel/Bienne, Continental","47.131043508779","7.23962169040824","",""
"8579947","Näfels, Oberdorf","47.0943621477905","9.06086609768568","",""
"8579949","Näfels, Kino","47.0971508189675","9.06310290274345","",""
"8579950","Näfels, Post","47.0994929452939","9.06431562837717","",""
"8579951","Mollis, Kanalstrasse","47.0952917210762","9.07120570660733","",""
"8579952","Mollis, Oberrütelistrasse","47.0919464044955","9.06976840215254","",""
"8579953","Mollis, Baumgartenstrasse","47.0897813161278","9.07237351647685","",""
"8579954","Vouvry, piscine","46.3352934390676","6.88983568502909","",""
"8579955","Savosa, Liceo Ovest","46.0163955049323","8.93446415403962","",""
"8579958","Lauterbrunnen, Lochbrücke","46.6067300631563","7.9053451812562","",""
"8579959","Stalden (Sarnen), Sportplatz","46.8848630595032","8.20645148138214","",""
"8579960","Oberwilen, Bodenmattli","46.8832912770179","8.22692408671007","",""
"8579962","Brienzwiler, Bahnhof","46.7457666527677","8.09057779286743","",""
"8579963","Fislisbach, Steinäcker","47.43339913195","8.28937496527076","",""
"8579965","Mendrisio, Staz. Transito Bus","45.86852980023","8.97833787252213","",""
"8579966","Ennetmoos, Riedmatthof","46.9525594423839","8.33127239012792","",""
"8579967","Kloten, Weinbergstrasse","47.4653403253866","8.58164184299973","",""
"8579968","Kloten, Egetswil","47.4695547736295","8.58466916550763","",""
"8579969","Kloten, Chanzler","47.4670893016991","8.58202811857195","",""
"8579970","Bex, Résidence","46.2477089490206","7.02248091990064","",""
"8579972","Monthey, piscine","46.2499018212975","6.95578101004548","",""
"8579973","Monthey, Troilletta","46.2539580933196","6.95132536623563","",""
"8579976","Andiast, S. Clau","46.7818201723613","9.10871036972454","",""
"8579977","Ponte Capriasca, Nogo Sopra","46.0598785701118","8.94520800483919","",""
"8579978","Waldkirch, Werkhof","47.470738887755","9.29284703668899","",""
"8579979","Häggenschwil, Dorfplatz","47.4940453225475","9.34429355301768","",""
"8579980","Häggenschwil, Täschlihus","47.4883213604798","9.34404202473809","",""
"8579981","Waldkirch, Bernhardsrüti","47.4761551106974","9.31346337246241","",""
"8579982","Waldkirch, Gemeindehaus","47.469821960686","9.28828359504503","",""
"8579983","Campascio, Zalende","46.2419002092984","10.1332299682526","",""
"8579984","Brusio, Municipio","46.2580761759084","10.1264117552452","",""
"8579985","Campascio, Strada","46.2446835110692","10.1310740115704","",""
"8579986","Campocologno, Stazione","46.2337980093993","10.1422849863178","",""
"8579987","Le Prese, Scuole","46.2932132584209","10.0790166408485","",""
"8579988","Brusio, Pergola","46.2529642412457","10.1270765085556","",""
"8579989","Miralago, Stazione","46.2731048634464","10.099794673373","",""
"8579991","Bonstetten, Sunnenberg","47.3124449795489","8.47339485124826","",""
"8579994","Wettswil a.A., Moosstrasse","47.335011840959","8.47475130732747","",""
"8579996","Grabs, Säntisstrasse","47.1833928757482","9.43431372765183","",""
"8579997","Fideris, Madinis","46.9159822333418","9.74697236233315","",""
"8580003","Wolfenschiessen, Bahnhof","46.9079801317195","8.39490904486381","",""
"8580004","Ortschwaben, Weissenstein Abzw","46.9994481738734","7.38777184708585","",""
"8580005","Percosta, Fermata","46.3600102209696","10.0750999862092","",""
"8580010","Sempach Stadt, Seemätteli","47.1436438325289","8.18031050661062","",""
"8580011","Flüeli-Ranft, Allmend","46.8839236794141","8.25508627087114","",""
"8580012","Sarnen, Kantonsschule","46.8927335587304","8.24313867759069","",""
"8580014","Grossteil, Rüti","46.8502609193386","8.16227233570299","",""
"8580016","Hergiswil LU, Vordere Säge","47.08319376877","7.95620779265013","",""
"8580018","Altbüron, Ludligen","47.2012299600962","7.86127383341117","",""
"8580021","Chiasso, Rampa","45.8365824241292","9.02491552001021","",""
"8580022","Chiasso, Piazza Indipendenza","45.8332527346928","9.03120372699992","",""
"8580023","Brusio, Ginetto Deviazione","46.2647899128526","10.1236000284055","",""
"8580025","Chiasso, Scuole","45.8380782159949","9.02708944299808","",""
"8580028","Agarone, Paese","46.1784237640259","8.9060773910575","",""
"8580031","Contra, Costa","46.1862293966152","8.83745508649405","",""
"8580032","Ennenda, Seilbahn","47.0313702568074","9.08322516511052","",""
"8580033","Plons (Mels), Kaserne","47.0579370165983","9.40462440750755","",""
"8580035","Paradiso, Debarcadero","45.9930403450358","8.94666327559966","",""
"8580037","Savosa, Liceo","46.0183231285724","8.93590145849441","",""
"8580038","Comano, Rotonda","46.0323447238387","8.95646389535077","",""
"8580039","Grancia, Centro Lugano Sud","45.9730093292122","8.92801425029875","",""
"8580041","Aranno, Lusciè","46.0278604456458","8.87697197584797","",""
"8580043","Riedacker BE, Schulhaus","46.7456066072694","7.31257387464174","",""
"8580044","Oberwald VS, Muttbach","46.5709053266186","8.39648109661124","",""
"8580045","Ulrichen, Kittbrücke","46.5005637607429","8.33113764283529","",""
"8580046","Wohlen b. Bern, Schaufelacker","46.9767444518798","7.36293342947649","",""
"8580057","Gstaad, Bissenegg","46.4697053762026","7.30620481927645","",""
"8580059","Mendrisio, Macello","45.8715446445452","8.98234435868986","",""
"8580060","Gstaad, Staldenmatte","46.4694455199504","7.29976389868841","",""
"8580061","Mendrisio, Casa Anziani","45.8678479974121","8.9846799784289","",""
"8580066","Muggio, Camasciora","45.9168601787211","9.03400647068676","",""
"8580067","Bruzella, Cimitero","45.8785432065388","9.03563242135125","",""
"8580068","Morbio Inferiore, Serfontana","45.8457067548323","9.01503405188352","",""
"8580069","Morbio Inferiore, Breggia","45.8457568156193","9.01342606752472","",""
"8580070","Balerna, Bellavista (FFS)","45.8466328720987","9.00639225884909","",""
"8580071","Balerna, Croce Bianca","45.8508502651985","9.00632039362635","",""
"8580072","Balerna, Mezzana","45.8532779369738","8.99870268001595","",""
"8580073","Coldrerio, Mercole","45.8553676520317","8.99383381117535","",""
"8580074","Coldrerio, Ideal","45.8560183257183","8.99191141646706","",""
"8580076","Coldrerio, Colle degli Ulivi","45.859377933126","8.98255097120524","",""
"8580077","Poschiavo, Scuole","46.3212372199254","10.0601340535737","",""
"8580078","Balerna, Mercole","45.8519765178589","9.00309544175591","",""
"8580079","Moutier, Banque cantonale","47.2798198706319","7.37453966294893","",""
"8580080","Arzo, Coop","45.8737775254794","8.94618716849901","",""
"8580081","Vacallo, Ponte Picio","45.8392986021661","9.03145525527951","",""
"8580084","Moutier, Crèche","47.2747613292681","7.37449474718472","",""
"8580085","Sta. Maria in Calanca, Pozzo B","46.2621753174828","9.14352008698902","",""
"8580086","Castaneda, Al Ronc","46.2593680596581","9.13809426267218","",""
"8580087","Castaneda, Alla Leura","46.259579230069","9.14187617001885","",""
"8580090","Augio, Tarco","46.3679883906412","9.12617361885026","",""
"8580093","Bodio GR (Cauco), Ponte","46.336149349849","9.11860082100408","",""
"8580095","Moutier, patinoire","47.2740786938839","7.37778258112505","",""
"8580096","Arvigo, Al Canton","46.3027775203686","9.11418110980559","",""
"8580097","Moutier, Aux Laives","47.2708970092341","7.36252020444574","",""
"8580098","Arvigo, Filovia","46.2997861526976","9.11410924458285","",""
"8580100","Buseno, Botteghe","46.2748682905309","9.11065971389135","",""
"8580101","St-Maurice VS, cantine","46.1971927281454","7.0154021954608","",""
"8580102","Melchtal, Plätzli","46.8298048327195","8.28672493518224","",""
"8580103","Grono, Bivio Calanca","46.2461061710537","9.14162464173926","",""
"8580104","Vico Morcote, Pradon","45.9311011720201","8.92469946689988","",""
"8580107","Mendrisio, Centro Studi 2","45.8634692478983","8.97878703016425","",""
"8580113","Sorengo, Moncucchetto","46.0048720296807","8.93639553190075","",""
"8580114","Mendrisio, Centro Studi 1","45.8628249170749","8.98101485206918","",""
"8580115","Vico Morcote, Via Piana","45.928583175557","8.92243571238359","",""
"8580116","Carì, Ticc di Dentro","46.4934274985716","8.82458222847083","",""
"8580117","Molare, Campi","46.4916525635112","8.82663038731891","",""
"8580118","Molare, Stella Alpina","46.489314755774","8.82834616951181","",""
"8580119","Molare, Barescia","46.4844594636554","8.8273490395463","",""
"8580122","Faido, Centrale telefoni","46.4818801067503","8.79049116343375","",""
"8580123","Polmengo, Paese","46.48405741367","8.78631399736201","",""
"8580124","Faido, Ospedale Distrettuale","46.4781067264795","8.80589727055854","",""
"8580128","Mairengo, Selva","46.4885230944007","8.78970064598361","",""
"8580129","Mairengo, Campasc","46.4863892622245","8.79289864839552","",""
"8580130","Faido, Centrale elettrica","46.4853810747173","8.7892335220358","",""
"8580131","Faido, Casa per Anziani","46.479758385785","8.79416527294631","",""
"8580132","Faido, Pesa comunale","46.4784593321134","8.79920482169092","",""
"8580133","Rossura, Bivio per Rossura","46.4797707575756","8.81139496009812","",""
"8580134","Faido, Chia Meiza","46.4789727713188","8.81056851003661","",""
"8580135","Dalpe, Cornone","46.4765106934538","8.77439335354008","",""
"8580136","Dalpe, Villaggio","46.4742774058756","8.77504014054474","",""
"8580137","Dalpe, Campiano","46.4773582051919","8.77279435233413","",""
"8580138","Dalpe, Valle","46.4804759449917","8.77337825726889","",""
"8580139","Prato (Leventina), Paese","46.4830615539886","8.75698400333142","",""
"8580140","Prato (Leventina),Biv.Mascengo","46.4829687711024","8.75303141608075","",""
"8580141","Rodi, Casa Gendotti","46.4880777798148","8.74293435228584","",""
"8580142","Fiesso, Paese","46.4935326322806","8.73481358211627","",""
"8580143","Lü, Valpaschun","46.6096429070734","10.3866716593966","",""
"8580144","Nauders, Hochfinstermünz","46.9301425335228","10.4899060518619","",""
"8580145","Nauders, Unterdorf","46.8945567467497","10.4987814068703","",""
"8580146","Nauders, Dorf","46.8915426213052","10.5017099146969","",""
"8580147","Nauders, Norbertshöhe","46.8948575361229","10.4833932660512","",""
"8580150","Ftan, Baraigla","46.7907636650098","10.2657584221372","",""
"8580151","Scuol, Putschigls","46.7920060409317","10.2733581694419","",""
"8580154","Prutz, Postamt","47.0770275267756","10.6616998668209","",""
"8580155","Prutz, Untergufer","47.0938851236203","10.6669999269979","",""
"8580156","Fliess, Neuer Zoll","47.1144055312191","10.6347144756822","",""
"8580157","Fliess, Nesselgarten","47.1173520915253","10.615625275892","",""
"8580158","Fliess, Urgen","47.118476876495","10.6061390664903","",""
"8580159","Fliess, Abzw. Eichholz","47.126343593546","10.5848220447952","",""
"8580160","Fliess, Jagglshütte","47.1383828577166","10.576108386538","",""
"8580161","Landeck, Zentrum","47.1407048387693","10.5661640363415","",""
"8580162","Landeck, Perjener Brücke","47.1468759270462","10.5729463167375","",""
"8580163","Planken, Abzw. Egerta","47.1835455114108","9.54302784335111","",""
"8580164","Würenlingen, Sonne","47.5324458872033","8.25297522995317","",""
"8580165","Etzgen, Schulhaus","47.5739031792429","8.10699001311058","",""
"8580166","Prutz, Mittelschule","47.0637566753604","10.6631281881228","",""
"8580167","Ried im Oberinntal,Gemeindeamt","47.0539650866807","10.6507494035059","",""
"8580168","Ried im Oberinntal, Trujen","47.0499438948011","10.6477310641509","",""
"8580169","Ried im Oberinntal, St.Christi","47.0403701571748","10.6364122915694","",""
"8580171","Tösens, Gemeindeamt","47.0211256662427","10.6055282120971","",""
"8580172","Tösens, Tschupbach","47.010278831864","10.5978027006526","",""
"8580174","Pfunds, Lafairs","46.9883211847429","10.5671432000013","",""
"8580175","Pfunds, Birkach","46.9820888137108","10.557980384102","",""
"8580176","Pfunds, Stuben Kirche","46.9708478733233","10.5362860699875","",""
"8580177","Pfunds, Kajetansbrücke","46.9526759489881","10.5107469664564","",""
"8580179","Thusis, Bahnhof","46.6979904557054","9.44028752429205","",""
"8580180","Feldis/Veulden, Dorfplatz","46.7940540534832","9.43258896230608","",""
"8580181","Etzgen, Dorf","47.5716910930016","8.10991852093722","",""
"8580182","Tamboalp, Abzw.","46.5441587085617","9.32010192241297","",""
"8580183","S. Bernardino, Campeggio","46.4663952097666","9.18731295709594","",""
"8580184","Leibstadt, Milchhüsli","47.5903424151437","8.1752889241717","",""
"8580187","Li Curt, Annunziata","46.3065009862133","10.0696202629753","",""
"8580188","Surin, spv.","46.6836148353639","9.12989264412703","",""
"8580190","Camuns, Sutscheins","46.7052230326656","9.20028462980043","",""
"8580192","Trun, Campliun","46.7390443327199","8.97319052594341","",""
"8580193","Küblis, Dalvazza","46.9150863519134","9.76823548511122","",""
"8580195","Klus, Maiacker","47.2998968997991","7.70091557202067","",""
"8580197","Meien, Gorezmettlen","46.7434274789765","8.50737811845123","",""
"8580198","Untervaz, Gaidla","46.9268298004287","9.53825778919177","",""
"8580200","Bendern, Widagass","47.2111836448411","9.50659217542215","",""
"8580201","Triesen, Schule","47.1056993875325","9.52505255451337","",""
"8580206","Gamprin, Waldeck","47.2222824549691","9.51803671214342","",""
"8580207","Hinterschellenberg","47.2410151963861","9.56007786744607","",""
"8580208","Oberwald VS, Rhonequelle","46.5445108859342","8.35589521206907","",""
"8580209","Grimsel, Rest. Grimselblick","46.5616783064962","8.34509746235245","",""
"8580210","Eggersriet, Oestran","47.4376525973189","9.43876937146168","",""
"8580212","Ulrichen, Abzw. Nufenen","46.5068211332407","8.30708974267606","",""
"8580213","Goldach, Rathaus","47.4759972466267","9.46535950387532","",""
"8580216","St. Moritz, Segantini Museum","46.4932667054471","9.83388436608381","",""
"8580217","Delémont, centre l'Avenir","47.365503795514","7.35483062561261","",""
"8580219","Oberwohlen BE","46.9734407317172","7.35793879649609","",""
"8580220","Staldenried, Tanne","46.232132685143","7.88649852659275","",""
"8580221","Les Emonnets, d'en haut","46.195569820382","7.01074892228841","",""
"8580222","Les Emonnets, d'en bas","46.2000653439174","7.00891635910855","",""
"8580223","Delémont, Vieille Ville","47.3661426599847","7.34320642583448","",""
"8580224","Ayent, la Croisée","46.2807790829105","7.41188262931498","",""
"8580228","Triesenberg, Rizlina","47.1201456712551","9.55277456418516","",""
"8580229","Malbun, Bergbahnen","47.1054058972038","9.60500261481114","",""
"8580231","Ayent, La Place","46.2738189340671","7.41243958479121","",""
"8580232","Schaan, Planknerstr./Kresta","47.1703744918777","9.51715636316486","",""
"8580234","Wald ZH, Hittenberg","47.2775466341633","8.93520975572555","",""
"8580235","Flanthey, rte de Valençon","46.2721734530023","7.45829858005189","",""
"8580236","Rotkreuz, Ibikon","47.1330480276841","8.43990565745162","",""
"8580237","Hinterkappelen, Bernstrasse","46.9679299911002","7.3773064740244","",""
"8580238","Vico Morcote, Chiesa","45.9304513774246","8.92270520696886","",""
"8580239","Turbach, Pfündli","46.4801295382803","7.34014317071521","",""
"8580240","Frauenfeld, Rorerbrücke","47.5786724828695","8.88460765576405","",""
"8580242","St. Gallen, Hochwacht","47.4144913569749","9.36376004522726","",""
"8580244","Choindez, La Charbonnière","47.3116653798324","7.39100578210913","",""
"8580245","Kreuzlingen, Rosenegg","47.6446163971504","9.17191583312399","",""
"8580246","Kreuzlingen, Alterszentrum","47.6454879058053","9.17496112193758","",""
"8580247","Nussbaumen TG, Tobelbrunnen","47.6207471453758","8.83219095892838","",""
"8580249","Lommis, Krattenbach","47.5177782347885","8.9982894549852","",""
"8580250","Weinfelden, Felsenstrasse","47.5664241335324","9.11057886551577","",""
"8580251","Raperswilen, Schulhaus","47.6354949446501","9.04399573664757","",""
"8580252","Ennenda, Gemeindehaus","47.0334030200628","9.07805086907327","",""
"8580256","Elsau, Pestalozzistrasse","47.4993377630612","8.79894431025849","",""
"8580257","Elsau, Ebnet","47.5020869510906","8.80110026694067","",""
"8580258","Elsau, Dorf","47.5047753114139","8.80182790232091","",""
"8580259","Elsau, Sportplatz","47.5020808824014","8.7909672705344","",""
"8580260","Elsau, Bännebrett","47.5038832522576","8.78404125969287","",""
"8580261","Winterthur, Chli-Hegi","47.5052911210159","8.78073545944685","",""
"8580263","Winterthur, Schlossacker","47.507700188155","8.76763802260257","",""
"8580264","Winterthur, Grubenstr.","47.5073421725775","8.76503290827826","",""
"8580265:0:D","Winterthur, Hegifeld","47.5066989520155","8.76052336555135","","8580265P"
"8580265:0:E","Winterthur, Hegifeld","47.5067596335373","8.76052336555135","","8580265P"
"8580265P","Winterthur, Hegifeld","47.5066382704235","8.76052336555135","1",""
"8580266","Glarus, Stampf","47.0412639419657","9.06882517110408","",""
"8580267","Praz-Jean VS, Stand Mourty","46.1462690506711","7.46102047536316","",""
"8580268","Affoltern a. A., Bezirksspital","47.2811971728268","8.45738687288302","",""
"8580270","Wohlen AG, Freihofweg","47.3497426891823","8.27519955008538","",""
"8580271","Glarus, Lurigenstrasse","47.0466753054337","9.05776690995503","",""
"8580273","Glarus, Landstrasse","47.0477954625513","9.06044388950208","",""
"8580275","Wohlen AG, Rummelring","47.3500470022109","8.28830597008251","",""
"8580276","Wohlen AG, Luegisland","47.3491644895939","8.2922405910275","",""
"8580277","Wohlen AG, Cheiblerrain","47.3473202949034","8.29213279319339","",""
"8580278","Wohlen AG, Zürcherhof","47.3460421023622","8.29067752243291","",""
"8580281","Wohlen AG, Sonnhalde","47.3478619957372","8.28696748030898","",""
"8580282","Wohlen AG, obere Haldenstrasse","47.3484828145751","8.28429948391477","",""
"8580283","Wohlen AG, Manor","47.3501565544716","8.27775974864547","",""
"8580285","Wohlen AG, Bünzstrasse","47.351148600702","8.27495700495863","",""
"8580286","Wohlen AG, Kapellmatt","47.3543558863687","8.27918806994742","",""
"8580287","Wohlen AG, Rebbergstrasse","47.3549340290832","8.28143385815804","",""
"8580288","Glarus, Rathaus","47.0401130382289","9.06738786664929","",""
"8580289","Buchberg, Engel","47.5725577571003","8.56232806438847","",""
"8580290","Buchberg, Kirche","47.5747637464511","8.56702625332507","",""
"8580291","Elsau, Tolhusen","47.4871012200372","8.81212259547836","",""
"8580292","Wädenswil, Ceder","47.2296885046013","8.67090743279511","",""
"8580293","Wohlen AG, Gyrenhübelstrasse","47.3553782818128","8.28239505551218","",""
"8580295","Wohlen AG, Höhenweg","47.3552261408882","8.28507203505922","",""
"8580296","Oberneunforn, Langmüli","47.610519319476","8.74325774578817","",""
"8580297","Uerzlikon, Dorf","47.2223800702598","8.49894293793217","",""
"8580298","Mettmenstetten, Rossau","47.2260893181228","8.48373446016991","",""
"8580299","Mettmenstetten, Wissenbach","47.23551988793","8.47437401490808","",""
"8580300","Mettmenstetten, Rossauerstr.","47.2422288447203","8.46469915929677","",""
"8580301","Zürich Flughafen, OPC","47.4526524323306","8.56566081409302","",""
"8580302","Rottenschwil, Rebberg","47.3111293983563","8.36038678849029","",""
"8580303","Wohlen AG, Postplatz","47.3489514670963","8.27697821434818","",""
"8580305","Wohlen AG, Büttikerstrasse","47.3407524908453","8.27487615658305","",""
